0,0.0
1,0.0
2,0.0
3,0.25
4,0.125
5,0.0
6,0.125
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.375
15,0.25
16,0.0
17,0.375
18,0.0
19,0.0
20,0.125
21,0.25
22,0.125
23,0.125
24,0.125
25,0.125
26,0.5
27,0.0
28,0.0
29,0.0
30,0.125
31,0.0
32,0.125
33,0.375
34,0.0
35,0.0
36,0.0
37,0.0
38,0.125
39,0.375
40,0.0
41,0.0
42,0.0
43,0.0
44,0.125
45,0.0
46,0.125
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.125
54,0.0
55,0.0
56,0.0
57,0.375
58,0.625
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.625
68,0.0
69,0.125
70,0.0
71,0.625
72,0.125
73,0.0
74,0.0
75,0.0
76,0.125
77,0.125
78,0.0
79,0.25
80,0.125
81,0.0
82,0.0
83,0.125
84,0.25
85,0.0
86,0.0
87,0.375
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.625
99,0.125
100,0.0
101,0.0
102,0.375
103,0.25
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.125
111,0.0
112,0.0
113,0.125
114,0.0
115,0.125
116,0.25
117,0.0
118,0.0
119,0.0
120,0.125
121,0.125
122,0.0
123,0.125
124,0.0
125,0.125
126,0.0
127,0.0
128,0.125
129,0.375
130,0.25
131,0.0
132,0.375
133,0.125
134,0.0
135,0.625
136,0.0
137,0.0
138,0.125
139,0.125
140,0.125
141,0.25
142,0.0
143,0.0
144,0.0
145,0.375
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.25
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.25
160,0.0
161,0.25
162,0.0
163,0.375
164,0.25
165,0.5
166,0.0
167,0.625
168,0.125
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.875
175,0.375
176,0.0
177,0.0
178,0.0
179,0.125
180,0.0
181,0.0
182,0.25
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.25
189,0.0
190,0.125
191,0.25
192,0.125
193,0.0
194,0.0
195,0.375
196,0.0
197,0.125
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.125
206,0.125
207,0.0
208,0.125
209,0.125
210,0.125
211,0.125
212,0.0
213,0.25
214,0.125
215,0.125
216,0.125
217,0.125
218,0.0
219,0.875
220,0.25
221,0.125
222,0.0
223,0.0
224,0.0
225,0.0
226,0.125
227,0.0
228,0.25
229,0.25
230,0.0
231,0.125
232,0.125
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.125
241,0.0
242,0.0
243,0.0
244,0.0
245,0.5
246,0.0
247,0.125
248,0.25
249,0.0
250,0.125
251,0.0
252,0.0
253,0.0
254,0.5
255,0.0
256,0.0
257,0.0
258,0.25
259,0.0
260,0.125
261,0.0
262,0.125
263,0.0
264,0.0
265,0.125
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.125
275,0.0
276,0.0
277,0.125
278,0.0
279,0.0
280,0.0
281,0.625
282,0.0
283,0.25
284,0.125
285,0.125
286,0.0
287,0.0
288,0.625
289,0.0
290,0.125
291,0.25
292,0.25
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.5
301,0.5
302,0.125
303,0.0
304,0.0
305,0.125
306,0.125
307,0.5
308,0.0
309,0.875
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.125
320,0.125
321,0.0
322,0.125
323,0.0
324,0.25
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.625
332,0.0
333,0.0
334,0.375
335,0.0
336,0.0
337,0.125
338,0.125
339,0.75
340,0.0
341,0.0
342,0.0
343,0.0
344,0.375
345,0.0
346,0.125
347,0.125
348,0.125
349,0.0
350,0.375
351,0.375
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.125
360,0.0
361,0.125
362,0.125
363,0.0
364,0.0
365,0.0
366,0.125
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.25
373,0.375
374,0.0
375,0.0
376,0.0
377,0.375
378,0.0
379,0.5
380,0.0
381,0.0
382,0.0
383,0.625
384,0.0
385,0.375
386,0.125
387,0.0
388,0.125
389,0.0
390,0.125
391,0.0
392,0.0
393,0.0
394,0.125
395,0.0
396,0.0
397,0.0
398,0.125
399,0.0
400,0.125
401,0.0
402,0.0
403,0.125
404,0.0
405,0.0
406,0.125
407,0.125
408,0.375
409,0.125
410,0.125
411,0.0
412,0.0
413,0.125
414,0.0
415,0.0
416,0.5
417,0.25
418,0.125
419,0.375
420,0.0
421,0.0
422,0.25
423,0.75
424,0.25
425,0.0
426,0.0
427,0.125
428,0.0
429,0.0
430,0.25
431,0.0
432,0.0
433,0.375
434,0.0
435,0.125
436,0.0
437,0.75
438,0.125
439,0.0
440,0.125
441,0.25
442,0.0
443,0.125
444,0.125
445,0.375
446,0.0
447,0.125
448,0.0
449,0.0
450,0.0
451,0.25
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.125
459,0.0
460,0.0
461,0.25
462,0.0
463,0.125
464,0.5
465,0.0
466,0.375
467,0.0
468,0.25
469,0.0
470,0.375
471,0.0
472,0.375
473,0.0
474,0.0
475,0.0
476,0.25
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.5
483,0.0
484,0.0
485,0.0
486,0.0
487,0.125
488,0.0
489,0.125
490,0.0
491,0.0
492,0.25
493,0.75
494,0.0
495,0.125
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.125
502,0.0
503,0.0
504,0.0
505,0.5
506,0.0
507,0.5
508,0.125
509,0.75
510,0.0
511,0.125
512,0.625
513,0.0
514,0.0
515,0.125
516,0.0
517,0.125
518,0.0
519,0.125
520,0.0
521,0.0
522,0.25
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.25
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.125
537,0.0
538,0.25
539,0.0
540,0.0
541,0.125
542,0.75
543,0.25
544,0.375
545,0.375
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.125
552,0.125
553,0.5
554,0.0
555,0.375
556,0.25
557,0.0
558,0.125
559,0.0
560,0.0
561,0.25
562,0.0
563,0.375
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.125
572,0.125
